id,hash,rank,case,request_written,result_written,verdict_written,envelope_seconds,candidate_start,candidate_end
98308c62cf8b4f1a9291f0d30d8ab7bf,333e534ddc9d0baa76f770fd3099c399d3f295518e9eccf4a8e5ec0424c7df4f,7,ibm02,1790093654.0898757,1790093656.4578736,1790093656.5418735,2.4516591579995293,,
b5f9bf713e204c878ffd904ea3758f12,4eaa263e5ffa121814ba4415dd02dbade16f87a77de82fe348421fde2c233422,7,ibm08,1790090464.072999,1790090778.5606937,1790090778.6406937,314.56851855399873,1790090464.298752,1790090761.4716656
74796ad72b19411696321a1df7e36f3c,67b9c2ebd54e478b1c15a78d0b74a7a333dc49f0798079c9b5eb917bc52ce746,7,ibm10,1790093599.1179292,1790093601.501927,1790093601.5859268,2.450489757997275,,
418d3cb74b4841f79324cd74513e989a,47c6a42b981d85edc3e2a93ef4ff9926dcc4ed1b127ced491c1efd726db93e41,7,ibm15,1790092133.739353,1790092136.1993506,1790092136.2873504,2.550707047998003,,
b1932f2ac436421d8a948b8e91365412,58e8ab344855dcd7e2f28fe85d25f3e1e18528bd3c4181c4a17067794dbcb865,7,ibm01,1790090282.857175,1790090285.1851728,1790090285.2691727,2.4014826140009973,,
5e6ced932baf4c6bba2b6e72890a031e,25ab0723b8845ed53f99ae4c6db551c680a7ad8b46cf749d5f9ece787d1fa7a9,7,ibm13,1790094420.2971318,1790094422.7091296,1790094422.8011293,2.502817384000082,,
7259d5952fbb4d47af5bc14bfb92223d,4011092dbc5e8ae803c4c2aa0673f00316e57dc992ff51786fc9c7e9702a8c23,7,ibm09,1790092827.5066786,1790093140.918374,1790093140.990374,313.4825285070001,1790092827.6556945,1790093127.9383318
17f2b540525747d688652eaafee72516,dca5be8ff0a7319cf39864593b0199485b5a7907deb7a0753f849eb71a4c2650,7,ibm03,1790092567.6509311,1790092570.018929,1790092570.098929,2.451056627000071,,
64063a58af32453488b0781b6808977c,9c2c3ea700da272c1e0d940d8b1a3a883266ec00bfa7b4952f44028db1712ccc,7,ibm15,1790092375.2831182,1790092684.5908175,1790092684.6588175,309.36416324400125,,
a96d6a33d7e44a17be869926155c28d2,a878c082735c56b6a9594d5dcae90387ff3e6b82743e55658e12f6ee5631af56,7,ibm12,1790094731.05283,1790095091.86048,1790095091.98448,360.93231578199993,1790094731.2394485,1790095033.4226723
b4b86ae3c5d348f4b99e6174b23ffd06,841e00e2a9eb43116f98d00c396c8733598723694a612ad74c3c01f534a4a285,7,ibm11,1790091489.2279794,1790091491.635977,1790091491.727977,2.5005631920030282,,
b10af11e515846e5bf93d41697a8995a,68289516a36a16c5f050109a7ba07d24c9b8411b4317d69cbc2c99c177a41329,7,ibm14,1790090318.92114,1790090321.3451376,1790090321.4571376,2.533409912000934,,
04e97a4da845470b951f51a2590675a7,0b0fc7b0b67ea55b847113c4617f9e0980baccd351de74ed6f3e6ebc38c68997,7,ibm15,1790092848.0466585,1790093191.9223247,1790093191.9863245,343.9413082610008,1790092848.2219224,1790093148.452469
eb1deb9ff8404eaaad5eb666083a3dcc,fd46bf2a1011ef47928642aee80d140b969bb3ecff7bc1ae20ed1f0998db1e7d,7,ibm11,1790093183.9983323,1790093496.2100291,1790093496.270029,312.2715069829974,1790093184.2661881,1790093476.620436
91c0fc22bab24298862ab45cb3b76bbc,c3be8902250cc5e03c47d65b4331758a988450d20379fb223a79a658ea446218,7,ibm11,1790091265.0681973,1790091268.7361937,1790091268.8201938,3.752278298998135,,
7388f24ba7d44c7ea079d4e60a5e0b7e,9c2c3ea700da272c1e0d940d8b1a3a883266ec00bfa7b4952f44028db1712ccc,7,ibm09,1790092366.7911265,1790092673.4668283,1790092673.5588284,306.7696423169982,,
bffb184ab1734a9a914b51b0c359e743,05d446c11767b1ecd84112bd9ea218c95491628773b9929f7d29551c219a4404,7,ibm13,1790093741.3217912,1790093743.7577887,1790093743.8217885,2.5002297749997524,,
506ac56705494bf5b3293ac8697d0b34,5b126aa9a1493efc67ef55498b8d58013a505c3daed53a40790e5d22c502d125,7,ibm10,1790094868.7046964,1790094925.9486408,1790094926.0286407,57.325000196000474,1790094868.8900442,1790094871.0603848
40a49ba3734340acbeca9d9551998cfc,3d3d3a19cdd4c304cde1e43a69065c4eb94d7b58809cb68037100ffb8664bd4b,7,ibm06,1790094750.9568107,1790094753.3208084,1790094753.4088085,2.4513889189984184,,
5996d526d23b4a3ba5d2e6e3c04604a0,fd46bf2a1011ef47928642aee80d140b969bb3ecff7bc1ae20ed1f0998db1e7d,7,ibm13,1790093191.2183254,1790093509.6820161,1790093509.782016,318.56217102699884,1790093191.4540637,1790093483.933646
79b5acef3bf649b1894f03809ca24960,a68f67c4fa3bd4f2cf11883ad0967ac484af85eca8189be80207941fe5720ab2,7,ibm15,1790092509.6309876,1790092511.9909854,1790092512.0829852,2.4512891070007754,,
ac4616fe72b044779ed2a5055e91dc59,3b70d4581067120e7cbd60ca5b80c8e315ebdd7bfb1128e6d54e374709feb246,7,ibm03,1790090177.1172776,1790090484.600979,1790090484.6689792,307.550978108,,
4f2bdd80400f4c72bf284784da5b6e46,8758e0cf82f84752aa23ca308010fac188638340416d096b61b36c09a78803e4,7,ibm01,1790093345.6621754,1790093639.2698903,1790093639.3298903,293.66427013299835,1790093345.881702,1790093633.0468926
fff4d1bad9d240599de80eb01c280005,0989cf1c9ff9a8425b32f309b5644adc83c7dd7f5863b45245bae5609b32af02,7,ibm12,1790094701.472859,1790095057.1365137,1790095057.2365136,355.7624445549991,1790094701.672583,1790095000.7998297
b2f22e964c6a4ce49dc940ba467b57ad,cb65da765086be8ef86480130aed24312ed94c2cbf3736cde974635b5a995c9e,7,ibm12,1790091281.676181,1790091284.0521789,1790091284.1281788,2.450725646001956,,
9393f34cc5f141509f7443b7807f6ad9,e05b63d3c3f50894342d00c74d33efb0448b7e9cc05d57c2e225696efdd84d9c,7,ibm11,1790093748.8417838,1790093769.6337636,1790093769.7337635,20.87577037400115,1790093749.0657296,1790093751.3374588
95c6858a97d34ca7a873d6d4482ed418,3ddc2564d7fc51c70e9828550138c1305cc7c611c44f210bb0d271dc59d1f3b7,7,ibm03,1790091151.0603082,1790091459.7120082,1790091459.808008,308.73854273500183,1790091151.2173111,1790091451.491885
1a919610b4d84d0b9fc332a44afa776c,ed5a25244de4fd978e58f5e5f88f933b2cd839744d5a6b380c94adffad869f62,7,ibm02,1790090484.780979,1790090792.6926801,1790090792.75668,307.9762504140017,1790090484.9953542,1790090782.1662369
842419a60ef344fc86b7d6f49d09048d,b75f979f609a8836ce8dfbf3470933d35024bcd80f05f3e2acb5673369f84ac8,7,ibm16,1790092923.5305853,1790093008.9465022,1790093009.0145023,85.48225757099863,1790092923.6978552,1790092937.3339005
b29730409f7342638d9cd1300ee7a1cb,9fd7ef78bc2cc88289adc62ff884350471f8bc3ee66fb587f8bc6762f0311e0e,7,ibm16,1790093254.7342637,1790093555.2979717,1790093555.3939717,300.6597636379993,,
7a04745ecf7f4b85a2bebd2ff0299a28,deb1cf9b693670087d756c87b1d5624478794c13277deffb676c4a34e73e015a,7,ibm18,1790090177.2172775,1790090523.5849414,1790090523.6489413,346.4328386950001,1790090177.3702714,1790090477.857253
e2c3df54a95f45fb97917ddaaf7c7438,9edfd8ff03fa7d57e32a3d56316849aeffedfba069ca0db33003f0e2ba0e2ad4,7,ibm17,1790093736.1177962,1790093738.6577938,1790093738.7297935,2.600621074998344,,
55e6b0a7ba224c7aa9979076f2cd88a3,61cb5093fe0b9d6d27a0bee720744693d2d1eb284101a4111f3ae9b5db84a7a4,7,ibm16,1790091781.855695,1790092158.6153288,1790092158.6993287,376.83694908500183,1790091782.0091379,1790092079.147808
2f711bf132cf4b59a96ba0fa04f8f5e1,4eeec288eae65e6fd4920019ded18a627e612c992411ccfe25fb96df2b9260b3,7,ibm09,1790090832.5926414,1790091143.1563158,1790091143.2563157,310.6374343949974,1790090832.8030374,1790091129.9762952
567dcd24d06946cba0110adbe982a923,ea0d4b7175c0821589c8ae6c06a417a00ddde16a4d502881111e1d8ae490d9d7,7,ibm14,1790092103.4073825,1790092454.9190407,1790092455.0070407,351.60028168200006,1790092103.6656072,1790092390.8742886
e322bc81a7384fd3b6bdf2438b1aaae0,f1b7fed651594999882e15d48acf75844233f92ba26584852c2357317af4ebb1,7,ibm12,1790092574.7349243,1790092577.154922,1790092577.234922,2.5008724219987926,,
5cbd31416b534e3aaebb42d5c3ecb3d9,f60ea17e020a626c577299f7266e54f46dc39fca9fd963ad541dee941c2e6326,7,ibm02,1790092193.411295,1790092504.7149923,1790092504.7869923,311.37529480500234,1790092193.621812,1790092493.8418722
975130893e1343dd9a8d8283bead7cfb,374424c370ef3ca842114a90f1514a70afe8a76bafb14c32df372c8c9d23e50a,7,ibm02,1790090174.2692804,1790090176.837278,1790090176.925278,2.656368042000395,,
68cca301582f4a06b1a7a2582d0d572d,7f2e0d0d0f23d034078cbe14bd56aaa78a965fc91465e9bf661c643f078d4195,7,ibm04,1790094273.3492744,1790094275.8212721,1790094275.901272,2.5508800410025287,,
0bb20d295d0b49d4b91f857326b63411,c865f21981b125c1c2985768c5148816e21c21a9da965b21f559cc46b154626f,7,ibm15,1790091857.3316216,1790092197.2032912,1790092197.2752912,339.93491291199825,1790091857.4886131,1790092159.6874247
8c4012f6bbc541ea9e1219592079af35,77095be49b1388c31c78e95b66ec9bf79477c72650af0aebc90b74ab91abef64,7,ibm18,1790093745.9137866,1790093748.3337843,1790093748.4417841,2.5006294240010902,,
947d9f815e7c4e40a5122f132c71dea4,7a22124be5bb5f2be4ea0eafe697c1e7b0cc43579dde5d54f89a21f3d5fde56d,7,ibm14,1790091700.3117743,1790092075.5394096,1790092075.6354094,375.31541386099707,1790091700.5338764,1790092002.214462
ba8c6f866cf64dd4b60d51f4add5d5c3,ff1f2e935ad2eb507f83701bacca7f2d739f93eafd0601478704d6dc29358d95,7,ibm10,1790092473.8110225,1790092831.150675,1790092831.226675,357.40913233299943,1790092473.9625137,1790092775.6606054
bab85b7c4746473ebe16bbf6c72b033e,b2fd40a191bd0f1a94c222621e3467484ee08d3523604d7612c7b513452f5d2b,7,ibm14,1790090174.2852805,1790090177.0372777,1790090177.1452777,2.8574378060002346,,
76dfd1d9d494441e8918e4f91965273a,e788b514f03207075135d6c393681170eef7ad1189e78700684efd60601c9c1a,7,ibm04,1790092151.199336,1790092463.4910324,1790092463.5910323,312.3844356910013,1790092151.3579338,1790092453.6154442
5865b947f7f84ecc904e8627816395b7,0e338021f0e87b4f174af51f47f6607366ca4916bc18fbb134bd558bced93796,7,ibm13,1790094360.7491896,1790094503.2570512,1790094503.3490512,142.59757114899912,1790094360.966098,1790094480.8551598
05ed55405f634f60bc293047f88488a0,786a743d59f85cfef3a7ac75beb8a3ceb9142a56614a195c202df7cf1c58ec0a,7,ibm10,1790090845.792628,1790091205.1522555,1790091205.2482555,359.4459245880025,1790090845.9496236,1790091146.457657
7cdccf099ba7486fbe0f2325b7dec0ec,0c8556307740ed06a11635d6e2c41bc4c43f409162310b0af12bad97d0af9743,7,ibm14,1790091170.3642893,1790091542.0639281,1790091542.135928,371.7540764580008,1790091170.5287933,1790091472.2564614
2f866665fc774e63b3c17d21ef0b278c,6ff0f3b9b54a7e651ce353155100637850f642a45fb6052e92ad68aecf44aa96,7,ibm17,1790092743.2347605,1790092745.4947584,1790092745.5867581,2.3501859349998995,,
8723a97bd17444509deb94a09024e492,d01e0aed46d48a9697edacae3663ede0f02c1054c88ebc4b063e7fc1fd1dfd8a,7,ibm03,1790094335.8532138,1790094644.8009138,1790094644.8769138,308.98483365399807,1790094336.10408,1790094636.3234534
33140de36d3d4b08a939520614bd742c,83d3787a74eda43c939514d237c8fd241e168ff1fe5925af764c4c0feb224b66,7,ibm07,1790092211.839277,1790092214.2472746,1790092214.3432746,2.500942421000218,,
4b85af780f104c5796773adb291a933f,80adcc46e2fe270d73e2a2c064912a656c7654626814eed884d5995da3d571ad,7,ibm06,1790093601.5899267,1790093911.8976254,1790093911.9616253,310.3707763889979,1790093601.7379553,1790093901.9224744
36d04128061d49c597263f3531a00b31,637245f9ea2a32890580d9c2f99bc83ff2dc2cedcf17654c19c1bb9b27f2dbab,7,ibm01,1790093496.6180286,1790093519.5220065,1790093519.6060064,22.988732619000075,1790093496.8106856,1790093513.5009224
6c84161ad5834da69b55a384cf5a54bd,5044dc50c98032d1f90322212d58ec3aefcabf05f859d5e3a10394a508c44a7b,7,ibm02,1790092158.7193286,1790092161.1433263,1790092161.2193263,2.5008350819989573,,
0fe6932ddc7a4761ba87977b517ea3c5,ca3d2838d90be1e955fe09bbdd3a34e0ca429cf9e82fe52a328881056bdad828,7,ibm08,1790093555.3979716,1790093577.70995,1790093577.78595,22.37980253999922,1790093555.5490477,1790093559.6217065
36ea6034364c48dea637dc0d3415d17b,ba1ecad4215be2031dee513593366cbae14c611ae7e829c1f8cb5f53212e424b,7,ibm08,1790090645.7328227,1790090727.2087436,1790090727.2847435,81.54828440599886,,
7e46d4ec438248a091447cf1b53b6caf,aff4330f1268f9a53a253d6c5b4e10d4f02b688950bdb65832253cc6c2774ba6,7,ibm13,1790093911.9816253,1790094220.7253256,1790094220.7853255,308.764540999,,
c5b069c7e7cd454baf809a1d0e5cc07d,df614d14a95144328985230ff9476ec39ebb4c30b819d745a024a358035f523c,7,ibm09,1790094634.2369242,1790094950.2006173,1790094950.2926173,316.045604015002,1790094634.3969731,1790094936.5696626
039b12fd8d494d18ac2686043c1d8efd,5b126aa9a1493efc67ef55498b8d58013a505c3daed53a40790e5d22c502d125,7,ibm13,1790094869.9286952,1790094894.892671,1790094894.964671,25.032731576000515,1790094870.131228,1790094872.3013458
b78786b1f6784734a0fbd63ba60143bf,9c2c3ea700da272c1e0d940d8b1a3a883266ec00bfa7b4952f44028db1712ccc,7,ibm11,1790092370.5911229,1790092678.5988233,1790092678.7028232,308.1101736660021,,
b9b0c980ae12468e83bdd7ed2940d798,841e00e2a9eb43116f98d00c396c8733598723694a612ad74c3c01f534a4a285,7,ibm04,1790091487.2239814,1790091489.531979,1790091489.623979,2.4005869809989235,,
54d1e0a210284f448ea007a988f62fb7,d2a6046e98661c26389db1fa68e071d4b19e258ce80b016fc2261722c6898229,7,ibm06,1790094389.109162,1790094701.312859,1790094701.372859,312.26343719599754,1790094389.253626,1790094691.3390505
3ae397b0af97410f91b769d44370b7a6,333e534ddc9d0baa76f770fd3099c399d3f295518e9eccf4a8e5ec0424c7df4f,7,ibm09,1790093654.953875,1790093657.3138726,1790093657.4018726,2.450435249000293,,
0c4c7c7088ac49ce802c075e7720ecaf,b8bd24365c1543d4a4ea486d1dfb28e7622c889e457861511282f1b11a6d5285,7,ibm18,1790092839.9466665,1790092842.6786637,1790092842.7586637,2.800665528000536,,
78091fa9f7c941959104e4a8e4dec16e,0b35588fe4cefbfe4753cc9f01edb9e4256f5903334d88f15346ad7b8873f55c,7,ibm11,1790092556.0269425,1790092655.9788454,1790092656.0628452,99.9918729279998,1790092556.2175117,1790092635.4915998
74444f06325a462898a173722776ad3c,142bd2893dae51935d254f9af4d3b66f7b75c47d5d702cc5766f6b88077e0862,7,ibm07,1790090841.7366323,1790090844.08063,1790090844.14063,2.4017003100016154,,
fec5539679704bcc835356311e3c5c0a,aed5a574b39dcb4f196172c87968e60c6ca3bbf3792d3fe25735b23b499db257,7,ibm13,1790092228.5112607,1790092555.9429426,1790092556.0189426,327.5096758340005,1790092228.6591618,1790092530.850905
aa006b823b884897af9e417b37c3a2e6,d87952aa0acf6c2223188c41f512a0bc32ff6cb613384a433b778bcb78fee45a,7,ibm16,1790093999.6255403,1790094296.9332516,1790094296.9892516,297.35696217000077,,
97c6c583e5244ab882f73bc0106ecabd,374424c370ef3ca842114a90f1514a70afe8a76bafb14c32df372c8c9d23e50a,7,ibm17,1790090174.2812805,1790090176.837278,1790090176.9412777,2.6574641119987064,,
0d3f1dae814a45ab98e1aa193a123568,ecf3adb67d188f5f2e13d821f47a20415dfc3be1c33f8fdab180241adcd8fa56,7,ibm13,1790092247.867242,1790092567.4829314,1790092567.5829313,319.70241702400017,1790092248.0288203,1790092545.1428893
542f2f982ef345899a5b2289dc002d0b,87ec23561a6d778ff1a05b075cc93ca06e71f1fb05e5858d6d321262d2c1824a,7,ibm02,1790090308.77315,1790090311.0931475,1790090311.1731474,2.401811933999852,,
630d56239fa145bea4beb4b18f6d077f,f9148387553149257a7e2c2ac6a550b71791d6259651a169ba260f3f916e7b5a,7,ibm07,1790089943.4175045,1790090257.6771994,1790090257.7491994,314.3320302329994,1790089943.596213,1790090242.7364547
f784b28737c14b74b8e83e3110f4b728,d0949876d48c95bc485314d859c158aac27f2d6ab7c91be6d45e947226e0d58e,7,ibm16,1790091113.9883442,1790091486.607982,1790091486.711982,372.7163960769976,1790091114.1831634,1790091415.800543
218d8df39dc24e409b7d7f64069edc9d,730f96da93590f6028988429e265dba1f799c043a40f509b7b732ec7e4189b2a,7,ibm16,1790093926.3456113,1790093928.809609,1790093928.897609,2.550980541000172,,
452909d031914a338b4ce159eae4e3ec,ef4125feab1f22d659ac52fa3a70ee4f634e7406f7441e886710bf4092f36c15,7,ibm15,1790091548.3079221,1790091550.6679196,1790091550.7599196,2.45137586599958,,
f3b8dd6e09cf4b0a8a1b0aca780bcdda,1e98f30ab6c54b65b2b509ede47d96ba8e51038810c28a30090bf887584d915c,7,ibm12,1790093702.6418288,1790094011.6135287,1790094011.7095284,309.06611357800284,,
ff6913d973bd42db97960e2cba048b5b,ab74180b4fd2f2548393caafb0260f26e0f4f4e02eba69a1793f78529a7f0425,7,ibm10,1790092030.2874534,1790092393.1431007,1790092393.2071009,362.920563710999,1790092030.5047927,1790092332.6712737
9792abcd3c1140529cb1d32438bec091,2ded63ce1248505d11baaf87e2192d285c6a9d96231853641909628be8bceea1,7,ibm11,1790093277.3742416,1790093595.0179331,1790093595.093933,317.69195732799926,1790093277.548193,1790093574.6792607
c20222439ea046d490737d40b425b806,8081a5b9824e7cfc0b91ab31b78cb61b217b1947babb0b0337c00e170b11a19a,7,ibm01,1790090488.0929759,1790090490.5329735,1790090490.5969734,2.501878895000118,,
780c312e382c429890c45b0ec886a3a6,5595681e88b3392e74722467eecb6a22f088ecbecbc8def84eafe1fb331e1723,7,ibm11,1790094644.9569137,1790094669.9248893,1790094669.9888895,25.032943506001175,1790094645.109571,1790094649.835761
928295dd250c43388b00ace7bcde8f3a,c5ae09ea21ac4c1690ce0441b428f2f8b96788c1fd546a3e774aa83ca32f1471,7,ibm10,1790090260.8491964,1790090618.9288487,1790090619.0168488,358.16980800599777,1790090261.0377061,1790090561.790549
1adf9acff0e645f8b7e4123534e0908f,0b0fc7b0b67ea55b847113c4617f9e0980baccd351de74ed6f3e6ebc38c68997,7,ibm08,1790092842.3266642,1790093160.1943555,1790093160.2623553,317.93475741399743,1790092842.5795996,1790093142.7573755
204ada3856cb4343ba8d1276165d9a0b,c184772034afb0ac98ac958f255e8fb8e2920c6d158c65e88507025b5992f0f0,7,ibm04,1790092997.4465134,1790093305.0862148,1790093305.1782146,307.73163542600014,1790092997.6426861,1790093294.8101661
9f3ef2257af3493d87382b0445966506,ef4125feab1f22d659ac52fa3a70ee4f634e7406f7441e886710bf4092f36c15,7,ibm02,1790091545.323925,1790091547.6719227,1790091547.7759225,2.450687275999371,,
8924ecc1d0fb4d399970fbc46722e38d,63d0a8e413aedbc138c7369a73d753d36f15b4549674b9979d9bd84b51dd1e25,7,ibm17,1790093596.6819315,1790093599.0259292,1790093599.1139293,2.4005023620011343,,
9ebef2ad943c404b9bc399f9a1dd876a,e99d9d4b2a3aac29e4a84145e543005e11491323c67709a02183e763078131cf,7,ibm11,1790093321.8741984,1790093640.9338887,1790093641.0178885,319.14167589800127,1790093322.0239775,1790093622.1445808
e5102d28f3854d608a518fc7b7274ab9,8b4819f647571f8db1b88677d21d3e3ef2ed0f1eb3006e6aa983fe93d609f72e,7,ibm03,1790093711.9898195,1790094016.8415236,1790094016.9015236,304.90921199100194,,
60a1bc1c41f74d8baae459ce7697dadc,38440f1ea59d435736da60023e0c72155dda3205fb928fe01ffa58395ae901ad,7,ibm13,1790093663.9058664,1790093666.273864,1790093666.357864,2.4506050089985365,,
16d64d7a2d98400088ce72902f2950d7,0815d1cea83b451e504f6946cb6a19e76a33970e451f1fb9cd223f47afd6aba7,7,ibm06,1790094705.4968548,1790094707.8088527,1790094707.8968525,2.400583592996554,,
c1c35faa622c4f10b1a53dd9e136e3e1,f9785f3c2726dfe85c49f9ed1e1b0eee1b95110deccaea86f18c40dd3a685f8b,7,ibm07,1790093037.6344745,1790093350.9221702,1790093351.00217,313.3645962539995,1790093037.8110533,1790093334.9376607
ede1e24c07fd42b4bb36f70d70dc2724,c9b9fcdfc8dfbd00d8896a404c6dd812b73cbbd5e7a98facbb6737ed2b456afb,7,ibm17,1790091100.612358,1790091522.3879473,1790091522.4679472,421.8579425550015,1790091100.7943842,1790091400.9464552
588916bdefba4827864b0407e5ffe641,ac5ffca4582dd1a488378299f863ede636f5cc18ad675ecd5a5bca984e2e82ab,7,ibm09,1790092046.4874377,1790092048.9194355,1790092048.9874353,2.500816402000055,,
0678aa75eba04f67bfcc74a513c6a33c,54c101a720c736db7a876b386a3cf49537822ce4ac42ee8f678a36448624983e,7,ibm18,1790092770.3027341,1790092772.7227318,1790092772.8067317,2.5016930010024225,,
2df0521fab9340a7a48846a80bb10ad9,e55ff1df3802f702f8d1d648996234d6369716e2ea2cbeffdf043fd810139346,7,ibm09,1790092512.7789845,1790092827.3026788,1790092827.3666787,314.58028499300053,1790092512.9287314,1790092814.5692234
a23199b415d040b9b81e56ac41d327b6,b087f39650b3d3b0a14e9a91b93a138221c81d12361e89f00df900a13d0f82d4,7,ibm01,1790093754.3977785,1790094061.0334806,1790094061.1334805,306.73544493699956,1790093754.639584,1790094054.8113256
93afd524ab534c5baa447198ed2a47a1,59861553dd96abea9746134a597b73494269ef562b9e0386ab11b8ecd3885957,7,ibm17,1790092902.238606,1790093321.5581987,1790093321.6421986,419.40301953400194,1790092902.4893258,1790093201.7757165
28f6a3b1adf04dee8997c9a2271ef699,40dabde11f1346f43b293e307df9aa083835c43ea79812f5d21766ecda95bb8d,7,ibm06,1790093136.7863781,1790093443.9020798,1790093443.9780798,307.17147531199953,1790093136.949328,1790093434.1255398
f4ab22103f6f4bf9812fd554005b5650,7b7076cec7e815978261a0531380f751fb3028de57360e72cf489f8f88466a86,7,ibm13,1790094009.7735305,1790094333.8692157,1790094333.9252157,324.137502100999,1790094009.9335306,1790094311.627386
602eed47ca8441ee9a65c13857a3da71,65dbc2d8969890e747048a5eb93ac351e14413b0a4766cb8054fc454f3471c95,7,ibm08,1790090245.2212117,1790090561.3529046,1790090561.4209046,316.19878954100204,1790090245.4078658,1790090542.6600718
f4676a6647284461909218f6c5289cad,24e54c3edc655bd73bfb62ca46904aef60fee008710c0c412bbb069cf4a75577,7,ibm10,1790091603.855868,1790091606.2078657,1790091606.3078656,2.450218586000119,,
90a83aff4e654ca58a46c353845a746d,421f82204d4d289a4d8b87c74dae705a8df7d61903142eb4dc5d956d15d0a9d1,7,ibm09,1790093806.1817281,1790094116.5334268,1790094116.6374266,310.4358379030018,1790093806.4060884,1790094103.5543027
229e6c63860b4e69b44493b1510fca5e,8081a5b9824e7cfc0b91ab31b78cb61b217b1947babb0b0337c00e170b11a19a,7,ibm18,1790090490.6009734,1790090492.8809712,1790090492.972971,2.3518850869986636,,
271b2114ced84faebab276b79c695a39,4011092dbc5e8ae803c4c2aa0673f00316e57dc992ff51786fc9c7e9702a8c23,7,ibm10,1790092827.9066782,1790093183.7983325,1790093183.9303324,356.013484709998,1790092828.0627196,1790093129.2075996
ba6b73b5bfd44dd5b9cb570ed8c2d7a0,7bddfbbb70859512258a552ff1c93a8ef49ca30b43978ee005e5907a973e2216,7,ibm06,1790091284.1761787,1790091595.9718757,1790091596.0518756,311.8753844940002,1790091284.347795,1790091585.5452168
af2da558be754cf7a4ad4f26897b92e6,4011092dbc5e8ae803c4c2aa0673f00316e57dc992ff51786fc9c7e9702a8c23,7,ibm17,1790092831.322675,1790093254.5942638,1790093254.6582637,423.3347956070029,1790092831.5661557,1790093132.6017537
